날짜,지수
2022-07-28,5359.6
2022-07-29,5450.55
2022-08-01,5497.07
2022-08-02,5430.58
2022-08-03,5477.17
2022-08-04,5433.23
2022-08-05,5533.69
2022-08-08,5585.7
2022-08-09,5614.55
2022-08-10,5561.28
2022-08-11,5665.72
2022-08-12,5703.17
2022-08-16,5722.81
2022-08-17,5709.6
2022-08-18,5688.98
2022-08-19,5620.44
2022-08-22,5598.43
2022-08-23,5527.54
2022-08-24,5572.9
2022-08-25,5626.09
2022-08-26,5640.01
2022-08-29,5532.42
2022-08-30,5581.23
2022-08-31,5610.96
2022-09-01,5463.57
2022-09-02,5440.35
2022-09-05,5456.8
2022-09-06,5538.52
2022-09-07,5471.01
2022-09-08,5568.54
2022-09-13,5676.24
2022-09-14,5606.23
2022-09-15,5624.03
2022-09-16,5485.39
2022-09-19,5412.43
2022-09-20,5418.82
2022-09-21,5384.96
2022-09-22,5382.85
2022-09-23,5182.03
2022-09-26,4934.81
2022-09-27,4947.48
2022-09-28,4767.35
2022-09-29,4758.63
2022-09-30,4684.69
2022-10-04,4841.14
2022-10-05,4868.64
2022-10-06,4954.68
2022-10-07,4975.05
2022-10-11,4877.22
2022-10-12,4902.24
2022-10-13,4756.81
2022-10-14,4863.76
2022-10-17,4882.35
2022-10-18,5030.14
2022-10-19,5013.47
2022-10-20,4898.37
2022-10-21,4862.37
2022-10-24,4855.84
2022-10-25,4759.61
2022-10-26,4749.02
2022-10-27,4970.3
2022-10-28,4993.98
2022-10-31,5034.04
2022-11-01,5278.72
2022-11-02,5283.9
2022-11-03,5282.67
2022-11-04,5317.89
2022-11-07,5411.49
2022-11-08,5413.42
2022-11-09,5503.55
2022-11-10,5414.5
2022-11-11,5597.27
2022-11-14,5629.83
2022-11-15,5616.2
2022-11-16,5595.57
2022-11-17,5509.94
2022-11-18,5506.41
2022-11-21,5425.24
2022-11-22,5388.22
2022-11-23,5472.01
2022-11-24,5566.48
2022-11-25,5561.55
2022-11-28,5519.87
2022-11-29,5587.44
2022-11-30,5643.42
2022-12-01,5607.49
2022-12-02,5553.41
2022-12-05,5567.87
2022-12-06,5459.74
2022-12-07,5424.9
2022-12-08,5389.46
2022-12-09,5328.07
2022-12-12,5314.8
2022-12-13,5311.47
2022-12-14,5403.86
2022-12-15,5333.3
2022-12-16,5337.11
2022-12-19,5287.1
2022-12-20,5234.22
2022-12-21,5208.67
2022-12-22,5282.17
2022-12-23,5187.95
2022-12-26,5215.75
2022-12-27,5295.95
2022-12-28,5161.15
2022-12-29,5047.95
2023-01-02,5014.78
2023-01-03,4978.37
2023-01-04,4958.27
2023-01-05,4929.75
2023-01-06,4994.33
2023-01-09,5190.54
2023-01-10,5183.76
2023-01-11,5273.51
2023-01-12,5275.5
2023-01-13,5316.35
2023-01-16,5328.5
2023-01-17,5289.45
2023-01-18,5253.67
2023-01-19,5296.85
2023-01-20,5326.66
2023-01-25,5385.84
2023-01-26,5486.82
2023-01-27,5540.56
2023-01-30,5467.78
2023-01-31,5491.61
2023-02-01,5495.17
2023-02-02,5514.96
2023-02-03,5507.94
2023-02-06,5473.76
2023-02-07,5509.27
2023-02-08,5496.74
2023-02-09,5543.76
2023-02-10,5509.88
2023-02-13,5503.79
2023-02-14,5512.26
2023-02-15,5417.64
2023-02-16,5593.44
2023-02-17,5532.3
2023-02-20,5491.65
2023-02-21,5591.41
2023-02-22,5475.81
2023-02-23,5488.52
2023-02-24,5459.38
2023-02-27,5396.75
2023-02-28,5443.76
2023-03-02,5553.75
2023-03-03,5657.17
2023-03-06,5726.37
2023-03-07,5802.03
2023-03-08,5651.64
2023-03-09,5567.76
2023-03-10,5525.29
2023-03-13,5560.31
2023-03-14,5419.49
2023-03-15,5472.14
2023-03-16,5448.95
2023-03-17,5371.72
2023-03-20,5358.83
2023-03-21,5412.78
2023-03-22,5487.29
2023-03-23,5539.16
2023-03-24,5478.2
2023-03-27,5546.69
2023-03-28,5594.48
2023-03-29,5658.77
2023-03-30,5728.98
2023-03-31,5776.4
2023-04-03,5798.68
2023-04-04,5814.1
2023-04-05,5826.44
2023-04-06,5753.45
2023-04-07,5835.89
2023-04-10,5990.8
2023-04-11,6164.78
2023-04-12,5999.2
2023-04-13,6045.75
2023-04-14,6099.64
2023-04-17,6115.44
2023-04-18,6179.32
2023-04-19,6102.8
2023-04-20,6069.1
2023-04-21,5910.98
2023-04-24,5869.15
2023-04-25,5721.19
2023-04-26,5668.9
2023-04-27,5706.14
2023-04-28,5682.98
2023-05-02,5761.76
2023-05-03,5619.16
