날짜,지수
2023-08-22,26359.88
2023-08-23,26246.13
2023-08-24,26847.61
2023-08-25,26544.03
2023-08-28,26583.0
2023-08-29,26607.97
2023-08-30,26727.65
2023-08-31,26683.7
2023-09-01,27191.26
2023-09-04,27361.95
2023-09-05,27373.34
2023-09-06,27013.05
2023-09-07,26880.15
2023-09-08,26659.84
2023-09-11,26758.11
2023-09-12,26571.27
2023-09-13,26625.27
2023-09-14,27144.86
2023-09-15,27305.95
2023-09-18,26742.65
2023-09-19,26506.14
2023-09-20,26495.32
2023-09-21,26056.96
2023-09-22,26073.31
2023-09-25,25947.59
2023-09-26,25678.41
2023-09-27,25611.76
2023-10-04,25060.56
2023-10-05,25112.61
2023-10-06,24908.52
2023-10-10,24941.54
2023-10-11,25758.16
2023-10-12,26136.8
2023-10-13,25849.36
2023-10-16,25524.41
2023-10-17,26190.5
2023-10-18,26284.75
2023-10-19,25718.31
2023-10-20,25335.08
2023-10-23,25159.64
2023-10-24,25426.25
2023-10-25,24887.32
2023-10-26,24103.11
2023-10-27,24265.84
2023-10-30,24353.28
2023-10-31,23865.02
2023-11-01,24264.03
2023-11-02,24927.99
2023-11-03,25068.83
2023-11-06,26712.26
2023-11-07,25999.16
2023-11-08,25588.31
2023-11-09,25577.99
2023-11-10,25442.57
2023-11-13,25453.22
2023-11-14,25795.76
2023-11-15,26408.0
2023-11-16,26449.54
2023-11-17,26171.19
2023-11-20,26480.83
2023-11-21,26636.52
2023-11-22,26577.41
2023-11-23,26517.5
2023-11-24,26240.15
2023-11-27,26185.23
2023-11-28,26555.18
2023-11-29,26734.16
2023-11-30,26908.43
2023-12-01,26395.77
2023-12-04,26572.01
2023-12-05,26064.43
2023-12-06,26068.91
2023-12-07,26087.72
2023-12-08,26461.48
2023-12-11,26583.46
2023-12-12,26707.18
2023-12-13,26365.21
2023-12-14,26816.47
2023-12-15,27033.53
2023-12-18,27053.03
2023-12-19,27079.9
2023-12-20,27553.84
2023-12-21,27460.82
2023-12-22,27567.78
2023-12-26,27600.71
2023-12-27,27968.74
2023-12-28,28273.89
2024-01-02,28564.82
2024-01-03,27674.51
2024-01-04,27600.93
2024-01-05,27597.62
2024-01-08,27528.45
2024-01-09,27208.13
2024-01-10,26804.63
2024-01-11,26793.31
2024-01-12,26644.71
2024-01-15,26625.5
2024-01-16,26290.76
2024-01-17,25695.12
2024-01-18,25952.64
2024-01-19,26669.32
2024-01-22,26556.96
2024-01-23,26510.61
2024-01-24,26328.03
2024-01-25,26054.45
2024-01-26,26039.3
2024-01-29,26132.22
2024-01-30,26092.35
2024-01-31,25731.18
2024-02-01,25965.71
2024-02-02,26478.9
2024-02-05,26149.82
2024-02-06,26158.94
2024-02-07,26442.64
2024-02-08,26513.36
2024-02-13,27023.44
2024-02-14,26704.97
2024-02-15,26606.37
2024-02-16,26692.56
2024-02-19,26855.97
2024-02-20,26813.87
2024-02-21,26768.71
2024-02-22,26996.42
2024-02-23,27039.45
2024-02-26,27082.38
2024-02-27,26765.8
2024-02-28,26921.06
2024-02-29,26931.99
2024-03-04,27509.53
2024-03-05,27060.16
2024-03-06,26785.53
2024-03-07,26901.47
2024-03-08,27366.95
2024-03-11,27006.63
2024-03-12,27522.9
2024-03-13,27647.46
2024-03-14,27599.65
2024-03-15,26919.48
2024-03-18,27282.44
2024-03-19,27155.46
2024-03-20,27915.56
2024-03-21,28864.38
2024-03-22,28811.13
2024-03-25,28691.59
2024-03-26,29101.42
2024-03-27,29265.12
