날짜,지수
2023-05-22,4111.05
2023-05-23,4149.88
2023-05-24,4164.78
2023-05-25,4125.3
2023-05-26,4083.16
2023-05-30,4070.4
2023-05-31,4051.81
2023-06-01,4046.82
2023-06-02,4078.79
2023-06-05,4125.14
2023-06-07,4134.42
2023-06-08,4134.33
2023-06-09,4136.48
2023-06-12,4121.32
2023-06-13,4111.9
2023-06-14,4023.72
2023-06-15,3969.8
2023-06-16,4026.42
2023-06-19,4044.63
2023-06-20,4028.7
2023-06-21,4051.63
2023-06-22,4079.51
2023-06-23,4035.25
2023-06-26,4088.36
2023-06-27,4147.21
2023-06-28,4199.32
2023-06-29,4078.24
2023-06-30,4077.22
2023-07-03,4092.92
2023-07-04,4035.71
2023-07-05,4006.28
2023-07-06,3940.55
2023-07-07,3899.61
2023-07-10,3913.9
2023-07-11,3948.32
2023-07-12,3948.52
2023-07-13,3961.6
2023-07-14,3970.04
2023-07-17,4039.39
2023-07-18,3966.68
2023-07-19,3950.58
2023-07-20,3979.72
2023-07-21,3964.68
2023-07-24,3927.99
2023-07-25,3929.25
2023-07-26,3830.66
2023-07-27,3887.73
2023-07-28,3932.17
2023-07-31,4058.77
2023-08-01,4135.62
2023-08-02,4219.23
2023-08-03,4168.12
2023-08-04,4115.5
2023-08-07,4044.66
2023-08-08,4016.8
2023-08-09,4043.39
2023-08-10,4019.13
2023-08-11,3988.1
2023-08-14,3986.39
2023-08-16,3924.88
2023-08-17,3905.63
2023-08-18,3913.8
2023-08-21,3899.49
2023-08-22,3846.06
2023-08-23,3871.45
2023-08-24,3886.47
2023-08-25,3891.25
2023-08-28,4019.81
2023-08-29,4033.97
2023-08-30,4035.47
2023-08-31,4003.88
2023-09-01,3969.39
2023-09-04,4017.93
2023-09-05,3998.09
2023-09-06,3968.94
2023-09-07,3951.43
2023-09-08,3982.87
2023-09-11,3994.35
2023-09-12,3993.92
2023-09-13,3970.05
2023-09-14,4017.99
2023-09-15,4033.91
2023-09-18,4074.77
2023-09-19,4036.33
2023-09-20,4037.67
2023-09-21,3981.27
2023-09-22,3965.41
2023-09-25,3919.54
2023-09-26,3842.11
2023-09-27,3839.57
2023-10-04,3732.65
2023-10-05,3680.64
2023-10-06,3735.5
2023-10-10,3790.62
2023-10-11,3846.06
2023-10-12,3865.67
2023-10-13,3845.55
2023-10-16,3828.99
2023-10-17,3832.57
2023-10-18,3899.45
2023-10-19,3858.52
2023-10-20,3781.8
2023-10-23,3782.92
2023-10-24,3810.0
2023-10-25,3809.29
2023-10-26,3722.19
2023-10-27,3736.6
2023-10-30,3780.02
2023-10-31,3735.53
2023-11-01,3739.03
2023-11-02,3780.05
2023-11-03,3811.59
2023-11-06,3874.29
2023-11-07,3866.99
2023-11-08,3851.59
2023-11-09,3926.95
2023-11-10,3909.73
2023-11-13,3890.25
2023-11-14,3922.34
2023-11-15,3964.7
2023-11-16,3975.2
2023-11-17,3949.57
2023-11-20,3957.2
2023-11-21,3956.46
2023-11-22,3985.22
2023-11-23,3958.85
2023-11-24,3973.6
2023-11-27,3952.25
2023-11-28,3944.65
2023-11-29,3913.57
2023-11-30,3935.59
2023-12-01,3901.27
2023-12-04,3915.91
2023-12-05,3932.99
2023-12-06,3934.11
2023-12-07,3917.56
2023-12-08,3931.02
2023-12-11,3921.46
2023-12-12,3927.78
2023-12-13,3898.01
2023-12-14,3864.13
2023-12-15,3886.77
2023-12-18,3866.61
2023-12-19,3824.83
2023-12-20,3876.34
2023-12-21,3872.99
2023-12-22,3877.74
2023-12-26,3898.36
2023-12-27,3841.47
2023-12-28,3864.11
2024-01-02,3833.95
2024-01-03,3781.68
2024-01-04,3773.71
2024-01-05,3736.96
2024-01-08,3723.91
2024-01-09,3732.36
2024-01-10,3734.86
2024-01-11,3733.66
2024-01-12,3734.15
2024-01-15,3741.33
2024-01-16,3705.18
2024-01-17,3641.22
2024-01-18,3615.94
2024-01-19,3627.57
2024-01-22,3611.66
2024-01-23,3649.43
2024-01-24,3627.45
2024-01-25,3660.38
2024-01-26,3675.94
2024-01-29,3720.11
2024-01-30,3787.15
2024-01-31,3789.96
2024-02-01,3880.22
2024-02-02,3961.6
2024-02-05,4121.09
2024-02-06,4081.85
2024-02-07,4120.52
2024-02-08,4134.64
2024-02-13,4144.21
2024-02-14,4147.38
2024-02-15,4134.12
2024-02-16,4170.9
2024-02-19,4193.29
2024-02-20,4181.07
2024-02-21,4178.85
2024-02-22,4169.96
2024-02-23,4164.96
2024-02-26,4122.3
2024-02-27,4098.87
2024-02-28,4103.95
2024-02-29,4099.07
2024-03-04,4090.3
2024-03-05,4065.94
2024-03-06,4041.53
2024-03-07,4039.4
2024-03-08,4098.23
2024-03-11,4066.66
2024-03-12,4072.39
2024-03-13,4082.23
2024-03-14,4102.45
2024-03-15,4098.4
2024-03-18,4085.03
2024-03-19,4089.26
2024-03-20,4090.81
2024-03-21,4095.85
2024-03-22,4116.67
2024-03-25,4102.47
2024-03-26,4119.66
2024-03-27,4114.44
2024-03-28,4105.49
2024-03-29,4076.59
2024-04-01,4076.02
2024-04-02,4072.2
2024-04-03,4055.16
2024-04-04,4035.71
2024-04-05,4030.88
2024-04-08,4002.27
2024-04-09,4013.17
2024-04-11,3998.96
2024-04-12,4000.24
2024-04-15,4024.31
2024-04-16,4002.49
2024-04-17,3990.49
2024-04-18,4011.22
